# Default hitbox sizes for bundled mob models.
# model resource<TAB>width<TAB>height, in blocks.
# Width is capped at 8.0 and height at 16.0 because the box also drives collision.
deep_dark_regrowth:geo/sculkparasite.geo.json	1.0	1.0
deep_dark_regrowth:geo/soulkey.geo.json	0.5	1.44
deep_dark_regrowth:geo/spectator.geo.json	0.62	0.88
deep_dark_regrowth:geo/spreader.geo.json	0.62	2.81
deep_dark_regrowth:geo/spreader_new.geo.json	0.62	2.81
deep_dark_regrowth:geo/stalker.geo.json	0.5	2.9
deep_dark_regrowth:geo/stalkerfixed.geo.json	0.5	2.9
deep_dark_regrowth:geo/stalkerstatue.geo.json	1.0	3.18
deep_dark_regrowth:geo/tentacle_lamp_new.geo.json	1.0	4.0
deep_dark_regrowth:geo/tentaclelamp.geo.json	1.0	4.0
deep_dark_regrowth:geo/vaultchest.geo.json	1.56	1.5
deeperdarker:geo/java_anger_pot.geo.json	1.25	1.06
deeperdarker:geo/java_angler_fish.geo.json	0.94	0.69
deeperdarker:geo/java_fear_pot.geo.json	0.94	2.06
deeperdarker:geo/java_sludge.geo.json	0.5	0.5
deeperdarker:geo/java_sorrow_pot.geo.json	0.75	1.31
deeperdarker_legacy:geo/ancient_chest.geo.json	0.88	0.81
deeperdarker_legacy:geo/scavenger.geo.json	0.75	1.25
deeperdarker_legacy:geo/sculk_centipede.geo.json	0.84	0.38
deeperdarker_legacy:geo/sculk_leech.geo.json	0.36	0.31
deeperdarker_legacy:geo/sculk_snapper.geo.json	0.6	0.95
deeperdarker_legacy:geo/shattered.geo.json	0.56	2.31
deeperdarker_legacy:geo/shriek_worm.geo.json	1.79	7.81
deeperdarker_legacy:geo/stalker.geo.json	1.44	4.44
deeperdarker_legacy:geo/warden_armor.geo.json	0.59	2.42
dungeons_and_combat:geo/ammit.geo.json	1.23	2.51
dungeons_and_combat:geo/bloody_cultist.geo.json	1.25	2.06
dungeons_and_combat:geo/bloody_cultist_defender.geo.json	1.25	2.06
dungeons_and_combat:geo/bloodymancer.geo.json	1.25	2.28
dungeons_and_combat:geo/centinel.geo.json	1.35	2.34
dungeons_and_combat:geo/chained.geo.json	1.15	2.31
dungeons_and_combat:geo/chuck.geo.json	0.5	0.49
dungeons_and_combat:geo/corroding_flame_scepter.geo.json	1.0	2.21
dungeons_and_combat:geo/counselor_skull.geo.json	1.21	2.0
dungeons_and_combat:geo/deserter.geo.json	1.11	2.21
dungeons_and_combat:geo/disappointment.geo.json	1.02	1.63
dungeons_and_combat:geo/ebony_crimson_-_converted.geo.json	1.19	2.4
dungeons_and_combat:geo/ernos.geo.json	1.08	2.9
dungeons_and_combat:geo/failure.geo.json	0.55	2.77
dungeons_and_combat:geo/fairy.geo.json	0.3	1.06
dungeons_and_combat:geo/fairystaffanimated.geo.json	0.5	2.0
dungeons_and_combat:geo/flowerfairy.geo.json	0.71	1.09
dungeons_and_combat:geo/fractured_vex.geo.json	0.31	0.69
dungeons_and_combat:geo/ghoul.geo.json	0.6	2.03
dungeons_and_combat:geo/gigantscorpion.geo.json	2.46	1.85
dungeons_and_combat:geo/gravewatcher.geo.json	1.88	2.55
dungeons_and_combat:geo/hermit_witch.geo.json	1.46	2.05
dungeons_and_combat:geo/high_priest.geo.json	1.94	3.66
dungeons_and_combat:geo/horuso.geo.json	0.68	2.21
dungeons_and_combat:geo/infernus.geo.json	2.3	2.43
dungeons_and_combat:geo/ladyblaze.geo.json	0.87	2.72
dungeons_and_combat:geo/lilith.geo.json	0.56	2.03
dungeons_and_combat:geo/mimic.geo.json	1.12	1.47
dungeons_and_combat:geo/mummy.geo.json	0.75	2.26
dungeons_and_combat:geo/palehands.geo.json	0.81	1.92
dungeons_and_combat:geo/prisoner_skull.geo.json	0.92	2.35
dungeons_and_combat:geo/pyroknight.geo.json	2.55	3.61
dungeons_and_combat:geo/remanent.geo.json	1.2	2.06
dungeons_and_combat:geo/royal_kamath.geo.json	2.1	3.21
dungeons_and_combat:geo/royal_skull.geo.json	1.36	2.09
dungeons_and_combat:geo/sandstone_golem.geo.json	1.0	2.19
dungeons_and_combat:geo/sanguinescepter.geo.json	0.51	1.94
dungeons_and_combat:geo/scepterofcompensation.geo.json	0.49	1.88
dungeons_and_combat:geo/skull.geo.json	0.56	2.03
dungeons_and_combat:geo/skull_deserter.geo.json	1.37	2.26
dungeons_and_combat:geo/soleia.geo.json	1.38	3.12
dungeons_and_combat:geo/spell_book.geo.json	1.98	0.31
dungeons_and_combat:geo/sunleia.geo.json	1.38	2.81
dungeons_and_combat:geo/sunleia_light_v2.geo.json	1.0	1.19
dungeons_and_combat:geo/the_monarch.geo.json	1.92	3.82
dungeons_and_combat:geo/theaberrator.geo.json	1.18	2.44
dungeons_and_combat:geo/torture.geo.json	1.69	3.71
dungeons_and_combat:geo/weak_aberration.geo.json	0.51	1.81
echoes:geo/java_echo_creeper.geo.json	0.75	1.75
ecosystemmod:geo/java_bibcrab.geo.json	5.19	3.25
ecosystemmod:geo/java_chomper.geo.json	1.0	0.5
ecosystemmod:geo/java_mossmuncher.geo.json	1.59	1.95
ecosystemmod:geo/java_mudskipper.geo.json	0.48	0.3
ecosystemmod:geo/java_nibbler.geo.json	0.38	0.44
ecosystemmod:geo/java_rockcrab.geo.json	1.18	1.02
ecosystemmod:geo/java_treespirit.geo.json	2.13	2.6
ecosystemmod:geo/vanilla_target.geo.json	0.5	2.0
fromtheshadows:geo/bulldrogioth.geo.json	1.55	2.68
fromtheshadows:geo/coral_thorn.geo.json	0.3	1.94
fromtheshadows:geo/crust_armor.geo.json	0.9	2.28
fromtheshadows:geo/diabolium_armor.geo.json	0.73	2.35
fromtheshadows:geo/frog.geo.json	1.27	2.5
fromtheshadows:geo/frogvomit.geo.json	0.62	0.56
fromtheshadows:geo/item/armor/nehemoth_armor.geo.json	3.88	2.74
fromtheshadows:geo/item/devil_splitter.geo.json	0.3	1.64
fromtheshadows:geo/item/thirst_for_blood.geo.json	0.3	3.06
fromtheshadows:geo/nehemoth.geo.json	1.58	2.58
fromtheshadows:geo/plague.geo.json	1.0	2.21
fromtheshadows:geo/plague_bearer.geo.json	1.06	2.5
fromtheshadows:geo/throwing_dagger.geo.json	0.3	0.75
infernalexp:geo/blindsight.geo.json	0.86	0.7
infernalexp:geo/glowsilk_moth.geo.json	0.38	1.38
infernalexp:geo/glowsquito.geo.json	0.5	1.19
infernalexp:geo/volatile_geyser.geo.json	0.62	0.75
infernalexp:geo/voline.geo.json	0.5	0.73
infernalexp:geo/voline_big.geo.json	0.64	0.87
infernalexp:geo/warpbeetle.geo.json	1.09	0.75
legend_of_the_dwerden:geo/acaha.geo.json	0.3	1.06
legend_of_the_dwerden:geo/angler.geo.json	0.3	2.64
legend_of_the_dwerden:geo/bruiser.geo.json	0.62	1.56
legend_of_the_dwerden:geo/deep_gaitser.geo.json	0.5	2.5
legend_of_the_dwerden:geo/deep_monolith.geo.json	1.0	7.06
legend_of_the_dwerden:geo/deep_salamander.geo.json	5.91	0.91
legend_of_the_dwerden:geo/deepborn.geo.json	0.5	2.19
legend_of_the_dwerden:geo/dwerden_sensor.geo.json	0.81	1.01
legend_of_the_dwerden:geo/grieving.geo.json	0.88	5.17
legend_of_the_dwerden:geo/hider.geo.json	0.81	2.0
legend_of_the_dwerden:geo/hound.geo.json	0.47	1.45
legend_of_the_dwerden:geo/hunter.geo.json	0.5	2.5
legend_of_the_dwerden:geo/instigator.geo.json	0.63	2.81
legend_of_the_dwerden:geo/longnecked.geo.json	0.81	2.16
legend_of_the_dwerden:geo/longnosed.geo.json	1.0	1.44
legend_of_the_dwerden:geo/maw.geo.json	1.92	4.59
legend_of_the_dwerden:geo/mite_of_dwerden.geo.json	0.38	0.3
legend_of_the_dwerden:geo/peeper.geo.json	0.3	3.25
legend_of_the_dwerden:geo/phasmid.geo.json	0.84	0.65
legend_of_the_dwerden:geo/sculk_absorber.geo.json	0.75	1.0
legend_of_the_dwerden:geo/sculk_bagman.geo.json	0.69	2.56
legend_of_the_dwerden:geo/sculk_bull.geo.json	0.75	1.69
legend_of_the_dwerden:geo/sculk_busher.geo.json	0.71	1.0
legend_of_the_dwerden:geo/sculk_clinger.geo.json	0.32	0.41
legend_of_the_dwerden:geo/sculk_copepod.geo.json	0.3	0.3
legend_of_the_dwerden:geo/sculk_cow.geo.json	0.75	1.69
legend_of_the_dwerden:geo/sculk_eye.geo.json	0.56	0.98
legend_of_the_dwerden:geo/sculk_fly.geo.json	0.5	0.95
legend_of_the_dwerden:geo/sculk_guard.geo.json	0.69	2.25
legend_of_the_dwerden:geo/sculk_igniter.geo.json	0.81	2.12
legend_of_the_dwerden:geo/sculk_illuminator.geo.json	0.62	0.88
legend_of_the_dwerden:geo/sculk_jumper.geo.json	0.5	1.49
legend_of_the_dwerden:geo/sculk_leech.geo.json	0.3	0.3
legend_of_the_dwerden:geo/sculk_lurker.geo.json	0.5	3.0
legend_of_the_dwerden:geo/sculk_mannequin.geo.json	0.75	1.88
legend_of_the_dwerden:geo/sculk_minion.geo.json	0.69	2.0
legend_of_the_dwerden:geo/sculk_processor.geo.json	0.81	1.56
legend_of_the_dwerden:geo/sculk_pusher.geo.json	0.39	1.19
legend_of_the_dwerden:geo/sculk_scout.geo.json	0.92	1.44
legend_of_the_dwerden:geo/sculk_sentry.geo.json	0.62	1.69
legend_of_the_dwerden:geo/sculk_snail.geo.json	1.0	0.94
legend_of_the_dwerden:geo/sculk_spitter.geo.json	0.55	2.44
legend_of_the_dwerden:geo/sculk_stalker.geo.json	0.81	2.06
legend_of_the_dwerden:geo/sculk_weevil.geo.json	0.44	0.41
legend_of_the_dwerden:geo/sculk_worm.geo.json	0.55	0.44
legend_of_the_dwerden:geo/the_dwerden.geo.json	1.68	3.88
legend_of_the_dwerden:geo/the_instigator.geo.json	0.3	2.38
legend_of_the_dwerden:geo/the_staring.geo.json	0.64	4.28
legend_of_the_dwerden:geo/the_watcher.geo.json	1.0	4.45
legend_of_the_dwerden:geo/tooth_plant.geo.json	0.98	2.0
legend_of_the_dwerden:geo/warden_ghost.geo.json	0.75	3.69
luminous_nether:geo/bumpblock.geo.json	1.0	1.0
luminous_nether:geo/crimsonwalker.geo.json	0.56	2.03
luminous_nether:geo/cultist_rider.geo.json	1.49	2.87
luminous_nether:geo/cultistarcher.geo.json	0.58	2.0
luminous_nether:geo/ember.geo.json	0.5	0.69
luminous_nether:geo/exeghost.geo.json	1.53	2.77
luminous_nether:geo/furnace.geo.json	2.5	4.75
luminous_nether:geo/ghost.geo.json	0.63	1.62
luminous_nether:geo/glider.geo.json	0.88	1.14
luminous_nether:geo/goldencultist.geo.json	0.77	2.0
luminous_nether:geo/guzzleghast.geo.json	0.63	1.62
luminous_nether:geo/legendarytreeent.geo.json	1.24	4.08
luminous_nether:geo/mushling.geo.json	1.12	1.62
luminous_nether:geo/mushlinking.geo.json	2.5	3.06
luminous_nether:geo/piglin_cultist.geo.json	0.59	2.02
luminous_nether:geo/piglin_cultist_leader.geo.json	1.13	2.27
luminous_nether:geo/piglincultist.geo.json	0.77	2.0
luminous_nether:geo/piglinexecutioner.geo.json	1.53	2.77
luminous_nether:geo/piglinghost.geo.json	0.62	2.0
luminous_nether:geo/poltergeist.geo.json	0.62	0.94
luminous_nether:geo/pottergeist.geo.json	0.88	1.12
luminous_nether:geo/revenant.geo.json	0.52	2.0
luminous_nether:geo/vent.geo.json	0.89	1.0
luminous_nether:geo/zombieculitistarcher.geo.json	0.58	2.0
luminous_nether:geo/zombieculitistleader.geo.json	1.09	2.27
luminous_nether:geo/zombiepiglinculitist.geo.json	0.77	2.0
minecraft_dungend_two_mobs:geo/java_sculk_eye.geo.json	0.62	0.62
minecraft_dungend_two_mobs:geo/java_sculk_hunger.geo.json	0.66	1.67
minecraft_dungend_two_mobs:geo/java_sculklings.geo.json	0.61	1.53
minecraft_dungend_two_mobs:geo/java_soul_creeper.geo.json	0.5	1.5
minecraft_dungend_two_mobs:geo/java_the_singer.geo.json	0.5	3.44
mosslings_muddlings:geo/java_mossling.geo.json	1.29	1.92
mosslings_muddlings:geo/java_mossling_archer.geo.json	1.19	1.84
mosslings_muddlings:geo/java_mossling_brute.geo.json	0.96	1.91
mosslings_muddlings:geo/java_mossling_brute_permanent.geo.json	0.96	1.91
mosslings_muddlings:geo/java_mossling_hawk.geo.json	1.12	1.44
mosslings_muddlings:geo/java_mossling_horse.geo.json	0.88	2.41
mosslings_muddlings:geo/java_mossling_warrior.geo.json	1.45	2.08
mosslings_muddlings:geo/java_stickling.geo.json	0.5	1.18
mowziesmobs:geo/bluff.geo.json	0.99	1.75
mowziesmobs:geo/elokosa.geo.json	1.83	1.68
mowziesmobs:geo/foliaath.geo.json	2.3	3.31
mowziesmobs:geo/foliaath_baby.geo.json	0.88	0.38
mowziesmobs:geo/frostmaw.geo.json	6.21	6.72
mowziesmobs:geo/grottol.geo.json	1.25	1.27
mowziesmobs:geo/mmlantern.geo.json	2.07	2.09
mowziesmobs:geo/naga.geo.json	4.69	1.88
mowziesmobs:geo/sculptor.geo.json	1.87	3.06
mowziesmobs:geo/sol_visage.geo.json	2.62	3.47
mowziesmobs:geo/umvuthana.geo.json	1.65	2.06
mowziesmobs:geo/umvuthi.geo.json	2.53	4.13
mowziesmobs:geo/wroughtnaut.geo.json	3.99	4.4
myceliummire:geo/brutebonnet.geo.json	5.74	5.78
myceliummire:geo/cds.geo.json	3.09	4.47
myceliummire:geo/ebombay.geo.json	0.3	0.75
myceliummire:geo/gigahand.geo.json	8.0	16.0
myceliummire:geo/megafung.geo.json	2.12	2.39
myceliummire:geo/mushstalke.geo.json	4.4	3.6
myceliummire:geo/puffshroom.geo.json	0.75	2.72
myceliummire:geo/slimem.geo.json	7.25	6.63
myceliummire:geo/susshroom_red.geo.json	3.0	4.0
myceliummire:geo/target.geo.json	2.41	1.89
myceliummire:geo/wangfung.geo.json	0.71	1.24
nethersentinel:geo/netherguardian.geo.json	2.62	4.38
nethersentinel:geo/nethersentinel.geo.json	2.62	4.38
nourished_nether:geo/ecto.geo.json	0.78	0.94
nue:geo/java_cinderworm.geo.json	0.75	0.75
nue:geo/java_flooze.geo.json	0.75	2.25
nue:geo/shroomletanimated.geo.json	0.44	0.62
nue:geo/vanilla_burned.geo.json	0.56	2.16
nue:geo/vanilla_crimson_moongus.geo.json	0.75	1.31
nue:geo/vanilla_dragon_moongus.geo.json	0.75	1.31
nue:geo/vanilla_elder_moongus.geo.json	0.75	1.31
nue:geo/vanilla_exterminator.geo.json	0.56	2.16
nue:geo/vanilla_frozen_moongus.geo.json	0.75	1.31
nue:geo/vanilla_kral.geo.json	0.56	2.16
nue:geo/vanilla_piglin_villager_test.geo.json	0.56	2.16
nue:geo/vanilla_portlin.geo.json	0.56	2.16
nue:geo/vanilla_warped_moongus.geo.json	0.75	1.31
panascraftrpgmod:geo/abyssal_knight.geo.json	2.62	3.33
panascraftrpgmod:geo/basalt_guardian.geo.json	1.15	3.92
panascraftrpgmod:geo/bear.geo.json	3.26	5.76
panascraftrpgmod:geo/cursed_beast.geo.json	4.49	9.14
panascraftrpgmod:geo/cursed_beast_fixed.geo.json	4.49	9.14
panascraftrpgmod:geo/deep_creature.geo.json	3.39	8.17
panascraftrpgmod:geo/demonic.geo.json	8.0	5.07
panascraftrpgmod:geo/echo_enshrouder.geo.json	1.27	4.5
panascraftrpgmod:geo/endbeast.geo.json	5.47	5.08
panascraftrpgmod:geo/ender_dragon.geo.json	8.0	14.76
panascraftrpgmod:geo/fixed_skeleton_boss.geo.json	2.46	5.44
panascraftrpgmod:geo/frost_lord.geo.json	6.21	15.75
panascraftrpgmod:geo/furacas.geo.json	2.05	3.88
panascraftrpgmod:geo/gargoyle.geo.json	3.44	6.11
panascraftrpgmod:geo/golem_king.geo.json	3.38	3.61
panascraftrpgmod:geo/ice_bear.geo.json	3.26	5.76
panascraftrpgmod:geo/ice_golem.geo.json	6.21	15.75
panascraftrpgmod:geo/lava_golem.geo.json	6.21	15.75
panascraftrpgmod:geo/lava_lord.geo.json	6.21	15.75
panascraftrpgmod:geo/lavagod.geo.json	6.87	6.85
panascraftrpgmod:geo/meg.geo.json	8.0	12.33
panascraftrpgmod:geo/minion.geo.json	1.44	1.4
panascraftrpgmod:geo/modelfoundry_mutant_zombie_speed.geo.json	2.38	4.31
panascraftrpgmod:geo/modelfoundry_mutant_zombie_strenght.geo.json	2.22	4.42
panascraftrpgmod:geo/modelfoundry_mutant_zombie_strenght_fixed.geo.json	2.22	4.42
panascraftrpgmod:geo/mso_demon_general.geo.json	6.44	7.59
panascraftrpgmod:geo/nightharrow_wendigo.geo.json	2.67	4.35
panascraftrpgmod:geo/parasitic_abomination.geo.json	7.79	10.68
panascraftrpgmod:geo/pumpkin_boss.geo.json	1.38	3.63
panascraftrpgmod:geo/sculk_crabby.geo.json	0.96	1.72
panascraftrpgmod:geo/sculk_screamer.geo.json	1.47	2.51
panascraftrpgmod:geo/sculk_sentinel.geo.json	1.61	4.03
panascraftrpgmod:geo/sintia_the_hydra.geo.json	4.39	4.89
panascraftrpgmod:geo/skeleton_boss.geo.json	2.46	5.44
panascraftrpgmod:geo/soul_bearer.geo.json	1.08	1.69
panascraftrpgmod:geo/tc_cyclops.geo.json	4.01	5.51
panascraftrpgmod:geo/trex.geo.json	3.59	5.06
panascraftrpgmod:geo/void_dragon.geo.json	8.0	14.76
panascraftrpgmod:geo/wither.geo.json	3.95	8.21
piglinproliferation:geo/java_piglin_alchemist.geo.json	0.56	2.16
piglinproliferation:geo/java_piglin_traveler.geo.json	1.0	2.16
redev_edition_mobs:geo/big_beak.geo.json	0.66	1.91
redev_edition_mobs:geo/bloated.geo.json	0.5	2.0
redev_edition_mobs:geo/branchling.geo.json	0.3	0.88
redev_edition_mobs:geo/butterfly.geo.json	0.3	1.12
redev_edition_mobs:geo/funguff.geo.json	0.94	2.5
redev_edition_mobs:geo/meerkat.geo.json	0.52	0.94
redev_edition_mobs:geo/mossy_golem.geo.json	0.62	0.81
redev_edition_mobs:geo/regal_tiger.geo.json	1.19	1.25
redev_edition_mobs:geo/scorpion.geo.json	0.62	0.5
sculk_worm:geo/java_infected_bat.geo.json	0.44	1.69
sculk_worm:geo/java_infected_creeper.geo.json	0.5	1.5
sculk_worm:geo/java_infected_skeleton.geo.json	0.5	2.0
sculk_worm:geo/java_infected_spawn.geo.json	1.75	1.54
sculk_worm:geo/java_infected_spider.geo.json	1.75	1.54
sculk_worm:geo/java_infected_zombie.geo.json	0.5	2.0
sculk_worm:geo/java_infected_zombie_miner.geo.json	0.5	2.0
sculk_worm:geo/java_sculk_segment.geo.json	1.44	1.4
sculk_worm:geo/java_sculk_watcher.geo.json	0.75	2.0
sculk_worm:geo/java_sculk_worm.geo.json	1.66	1.48
sculk_worm:geo/java_unstable_enderman.geo.json	0.5	1.88
sculkhorde:geo/acid_blob_projectile.geo.json	0.56	0.3
sculkhorde:geo/angel_of_reaping.geo.json	1.26	2.12
sculkhorde:geo/chaos_teleporation_rift.geo.json	1.12	0.56
sculkhorde:geo/elemental_breeze_magic_circle.geo.json	4.0	2.88
sculkhorde:geo/elemental_fire_magic_circle.geo.json	4.0	2.88
sculkhorde:geo/elemental_ice_magic_circle.geo.json	4.0	2.88
sculkhorde:geo/elemental_poison_magic_circle.geo.json	4.0	2.88
sculkhorde:geo/ender_bubble_attack.geo.json	3.0	1.5
sculkhorde:geo/fire_ball_projectile_entity.geo.json	0.88	0.88
sculkhorde:geo/floor_soul_spears.geo.json	0.3	0.3
sculkhorde:geo/golem_of_wrath.geo.json	2.12	3.5
sculkhorde:geo/infestation_purifier.geo.json	0.38	0.69
sculkhorde:geo/living_armor.geo.json	0.56	2.06
sculkhorde:geo/sculk_bee.geo.json	0.5	0.56
sculkhorde:geo/sculk_brood_hatcher.geo.json	2.42	2.39
sculkhorde:geo/sculk_brood_spitter.geo.json	2.2	0.93
sculkhorde:geo/sculk_creeper.geo.json	0.94	1.7
sculkhorde:geo/sculk_enderman.geo.json	0.84	3.36
sculkhorde:geo/sculk_ghast.geo.json	5.83	6.81
sculkhorde:geo/sculk_guardian.geo.json	1.38	1.49
sculkhorde:geo/sculk_hatcher.geo.json	1.64	1.75
sculkhorde:geo/sculk_leech.geo.json	0.38	0.31
sculkhorde:geo/sculk_metamorphosis_pod.geo.json	6.5	2.69
sculkhorde:geo/sculk_mite.geo.json	0.38	0.31
sculkhorde:geo/sculk_mite_aggressor.geo.json	0.38	0.57
sculkhorde:geo/sculk_phantom.geo.json	2.09	0.81
sculkhorde:geo/sculk_pufferfish.geo.json	0.62	0.56
sculkhorde:geo/sculk_ravager.geo.json	2.02	2.57
sculkhorde:geo/sculk_salmon.geo.json	0.3	0.47
sculkhorde:geo/sculk_sheep.geo.json	1.75	1.86
sculkhorde:geo/sculk_spine_spike_attack.geo.json	1.0	2.0
sculkhorde:geo/sculk_spitter.geo.json	1.0	2.19
sculkhorde:geo/sculk_spore_spewer.geo.json	2.33	2.31
sculkhorde:geo/sculk_squid.geo.json	1.36	1.19
sculkhorde:geo/sculk_stinger.geo.json	0.3	0.3
sculkhorde:geo/sculk_vex.geo.json	0.31	0.69
sculkhorde:geo/sculk_vindicator.geo.json	0.99	2.12
sculkhorde:geo/sculk_witch.geo.json	2.38	4.93
sculkhorde:geo/sculk_zombie.geo.json	1.05	2.24
sculkhorde:geo/soul_blast.geo.json	8.0	5.0
sculkhorde:geo/soul_breeze_projectile.geo.json	0.31	0.5
sculkhorde:geo/soul_fire_projectile.geo.json	0.31	0.5
sculkhorde:geo/soul_fly_swatter_projectile.geo.json	0.5	1.5
sculkhorde:geo/soul_ice_projectile.geo.json	0.31	0.5
sculkhorde:geo/soul_poison_projectile.geo.json	0.31	0.5
sculkhorde:geo/soul_spear_projectile.geo.json	0.3	0.36
sculkhorde:geo/soul_spear_summoner.geo.json	2.0	2.0
sculkhorde:geo/zoltraak_attack_entity.geo.json	0.81	1.12
sculks_of_arda:geo/java_sculk_fox.geo.json	0.5	0.75
sculks_of_arda:geo/radioactivewarden.geo.json	1.18	5.79
sculks_of_arda:geo/sculkboss1.geo.json	1.43	1.9
sculks_of_arda:geo/sculkchest_-_converted.geo.json	0.88	1.34
sculks_of_arda:geo/sculkcreaking.geo.json	0.56	2.75
sculks_of_arda:geo/sculkcreeperanimation.geo.json	0.54	1.65
sculks_of_arda:geo/sculkenderman.geo.json	0.47	3.4
sculks_of_arda:geo/sculkgolembossreloaded.geo.json	1.43	1.9
sculks_of_arda:geo/sculkskeleton.geo.json	1.92	2.12
sculks_of_arda:geo/sculkslime.geo.json	0.5	0.5
sculks_of_arda:geo/shadowhunter.geo.json	2.26	3.28
sculks_of_arda:geo/vanilla_sculk_fish.geo.json	0.44	1.02
sculks_of_arda:geo/vanilla_sculk_ghost.geo.json	0.56	2.03
skarrier_mobs:geo/blare.geo.json	0.63	2.13
skarrier_mobs:geo/bowlder.geo.json	1.19	2.56
skarrier_mobs:geo/carnager.geo.json	4.38	4.19
skarrier_mobs:geo/carniflore.geo.json	1.5	0.98
skarrier_mobs:geo/devourer.geo.json	8.0	5.88
skarrier_mobs:geo/devourer_segment.geo.json	4.81	5.88
skarrier_mobs:geo/dragger.geo.json	0.88	1.94
skarrier_mobs:geo/eater.geo.json	1.0	1.21
skarrier_mobs:geo/endorah_body.geo.json	3.88	10.0
skarrier_mobs:geo/endorah_main_head.geo.json	3.5	7.75
skarrier_mobs:geo/endorah_melee_head.geo.json	1.62	6.69
skarrier_mobs:geo/endorah_ranged_head.geo.json	2.26	7.06
skarrier_mobs:geo/flore_head.geo.json	1.06	0.69
skarrier_mobs:geo/gorger.geo.json	2.5	3.04
skarrier_mobs:geo/java_breacher.geo.json	1.5	1.81
skarrier_mobs:geo/java_dangle.geo.json	1.62	6.25
skarrier_mobs:geo/java_quake.geo.json	2.38	3.31
skarrier_mobs:geo/java_serene.geo.json	0.38	0.81
skarrier_mobs:geo/java_sorcerer.geo.json	0.69	2.45
skarrier_mobs:geo/java_stone_golem.geo.json	1.0	1.0
skarrier_mobs:geo/java_trawler.geo.json	4.88	2.44
skarrier_mobs:geo/java_tunnel_gore.geo.json	7.0	5.88
skarrier_mobs:geo/java_wrought.geo.json	2.81	3.12
skarrier_mobs:geo/java_zombiflore.geo.json	0.48	1.9
skarrier_mobs:geo/krill.geo.json	0.51	0.38
skarrier_mobs:geo/rager.geo.json	0.62	1.69
skarrier_mobs:geo/slither.geo.json	0.5	0.44
skarrier_mobs:geo/slither_matriarch.geo.json	1.5	0.94
skarrier_mobs:geo/snap.geo.json	0.5	0.94
srparasites:geo/abomination/modelabobodies.geo.json	3.3	4.16
srparasites:geo/abomination/modelabohead.geo.json	4.03	5.39
srparasites:geo/adapted/modelbanoadapted.geo.json	7.4	4.98
srparasites:geo/adapted/modelcanraadapted.geo.json	4.18	4.33
srparasites:geo/adapted/modelemanaadapted.geo.json	2.44	3.17
srparasites:geo/adapted/modelgimadapted.geo.json	4.3	4.38
srparasites:geo/adapted/modelhulladapted.geo.json	2.72	2.5
srparasites:geo/adapted/modelikiadapted.geo.json	4.22	2.27
srparasites:geo/adapted/modellumadapted.geo.json	5.42	3.76
srparasites:geo/adapted/modelnoglaadapted.geo.json	3.52	5.02
srparasites:geo/adapted/modelranracadapted.geo.json	5.51	4.1
srparasites:geo/adapted/modelshycoadapted.geo.json	2.25	4.16
srparasites:geo/adapted/modelwymoadapted.geo.json	4.96	4.47
srparasites:geo/adapted/modelzaaadapted.geo.json	4.56	3.16
srparasites:geo/ancient/modeloronco.geo.json	8.0	6.95
srparasites:geo/ancient/modeloroncoten.geo.json	1.97	7.36
srparasites:geo/ancient/modelterla.geo.json	7.02	10.8
srparasites:geo/awakened/modeloroncoaw.geo.json	4.38	4.79
srparasites:geo/awakened/modeloroncoawfl.geo.json	8.0	2.09
srparasites:geo/crude/modelcruxa.geo.json	3.63	4.37
srparasites:geo/crude/modelcruxb.geo.json	3.58	1.3
srparasites:geo/crude/modeldone.geo.json	3.5	3.58
srparasites:geo/crude/modelheed.geo.json	3.44	3.57
srparasites:geo/crude/modelhost.geo.json	2.75	4.75
srparasites:geo/crude/modelhostii.geo.json	5.81	3.61
srparasites:geo/crude/modelinhoom.geo.json	1.29	0.88
srparasites:geo/crude/modelinhoos.geo.json	0.83	0.78
srparasites:geo/crude/modelleer.geo.json	6.31	10.22
srparasites:geo/crude/modelmes.geo.json	2.16	3.84
srparasites:geo/crude/modelquac.geo.json	3.21	2.99
srparasites:geo/derived/modelheblu.geo.json	8.0	7.67
srparasites:geo/derived/modelkirin.geo.json	8.0	10.28
srparasites:geo/deterrent/modeldodt.geo.json	1.21	3.46
srparasites:geo/deterrent/modelleemb.geo.json	2.12	3.38
srparasites:geo/deterrent/modelnak.geo.json	1.75	2.57
srparasites:geo/deterrent/modelrof.geo.json	7.51	4.91
srparasites:geo/deterrent/modeltonro.geo.json	2.4	1.5
srparasites:geo/deterrent/modelunvo.geo.json	2.05	4.76
srparasites:geo/deterrent/nexus/modeldod.geo.json	3.77	4.12
srparasites:geo/deterrent/nexus/modeldodsii.geo.json	5.25	6.52
srparasites:geo/deterrent/nexus/modeldodsiii.geo.json	7.94	7.8
srparasites:geo/deterrent/nexus/modeldodsiv.geo.json	8.0	7.55
srparasites:geo/deterrent/nexus/modeldodsivh.geo.json	4.77	4.59
srparasites:geo/deterrent/nexus/modelleem.geo.json	2.77	3.11
srparasites:geo/deterrent/nexus/modelleemsii.geo.json	5.15	5.4
srparasites:geo/deterrent/nexus/modelleemsiii.geo.json	7.35	8.62
srparasites:geo/deterrent/nexus/modelleemsiv.geo.json	8.0	14.09
srparasites:geo/deterrent/nexus/modelvenkrol.geo.json	1.96	2.17
